"time","riedon.riedon_current_mA","bms.pack_highest_temp_C","bms.pack_voltage_V","riedon.riedon_couloumb_count"
2025-07-03 14:46:15,2983,32.0699996948242,138.732894897461,1377
2025-07-03 14:46:15.5,2809.66666666667,32.0699996948242,138.706352233887,1379.5
2025-07-03 14:46:16,2630.5,32.0699996948242,138.700546264648,1382.5
2025-07-03 14:46:16.5,2572,NA,NA,NA
2025-07-03 14:46:17,2627.33333333333,NA,NA,NA
2025-07-03 14:46:17.5,2835.33333333333,NA,NA,NA
2025-07-03 14:46:18,NA,32.0999984741211,138.731506347656,1387
2025-07-03 14:46:18.5,2836,NA,NA,NA
2025-07-03 14:46:19,2607.66666666667,32.0999984741211,138.685897827148,1389
2025-07-03 14:46:19.5,2599.5,NA,NA,NA
2025-07-03 14:46:20,2418,NA,NA,NA
2025-07-03 14:46:20.5,2403.25,32.0999984741211,138.666000366211,1391.5
2025-07-03 14:46:21,2269,32.0999984741211,138.674697875977,1393
2025-07-03 14:46:21.5,2112.75,32.0999984741211,138.643096923828,1395.5
2025-07-03 14:46:22,2410,32.0999984741211,138.675796508789,1397
2025-07-03 14:46:22.5,2420,32.0999984741211,138.671493530273,1398
2025-07-03 14:46:23,2362.25,32.0999984741211,138.664993286133,1399
2025-07-03 14:46:23.5,2443,32.0999984741211,138.675399780273,1400
2025-07-03 14:46:24,2499,NA,NA,NA
2025-07-03 14:46:24.5,2421,NA,NA,NA
2025-07-03 14:46:25,2529,32.0999984741211,138.663299560547,1402
2025-07-03 14:46:25.5,3108,NA,NA,NA
2025-07-03 14:46:26,NA,32.0999984741211,138.768005371094,1405
2025-07-03 14:46:26.5,3320.33333333333,32.0999984741211,138.784393310547,1408
2025-07-03 14:46:27,3310.66666666667,32.1199989318848,138.786193847656,1411
2025-07-03 14:46:27.5,NA,32.1199989318848,138.785995483398,1412
2025-07-03 14:46:28,3245.33333333333,32.1199989318848,138.780502319336,1414
2025-07-03 14:46:28.5,3199,NA,NA,NA
2025-07-03 14:46:29,3124.75,32.1199989318848,138.764350891113,1416.5
2025-07-03 14:46:29.5,3108.4,32.1199989318848,138.767593383789,1419
2025-07-03 14:46:30,3001,32.1199989318848,138.758102416992,1420
2025-07-03 14:46:30.5,2928,NA,NA,NA
2025-07-03 14:46:31,2886.66666666667,32.1199989318848,138.74609375,1422
2025-07-03 14:46:31.5,3062.66666666667,32.1199989318848,138.758102416992,1423
2025-07-03 14:46:32,3031.5,32.1399993896484,138.760299682617,1426
2025-07-03 14:46:32.5,2908.75,32.1399993896484,138.747802734375,1428
2025-07-03 14:46:33,2879.5,32.1399993896484,138.757095336914,1429
2025-07-03 14:46:33.5,3015,NA,NA,NA
2025-07-03 14:46:34,2982,32.1399993896484,138.761306762695,1431
2025-07-03 14:46:35,2581,32.1399993896484,138.715393066406,1432
2025-07-03 14:46:35.5,3104.5,32.1399993896484,138.774345397949,1434.5
2025-07-03 14:46:36,3321,32.1399993896484,138.801300048828,1438
2025-07-03 14:46:36.5,3304,NA,NA,NA
2025-07-03 14:46:37,3277,32.1399993896484,138.798492431641,1442
2025-07-03 14:46:37.5,3313.33333333333,32.1399993896484,138.806701660156,1443
2025-07-03 14:46:38,3328,NA,NA,NA
2025-07-03 14:46:38.5,3335,NA,NA,NA
2025-07-03 14:46:39,3325,32.1399993896484,138.809005737305,1447
2025-07-03 14:46:39.5,3310,32.1399993896484,138.807907104492,1448
2025-07-03 14:46:40,3250,NA,NA,1452
2025-07-03 14:46:40.5,3208,32.1399993896484,138.800994873047,NA
2025-07-03 14:46:41,3178,NA,NA,NA
2025-07-03 14:46:41.5,3129.5,32.1549987792969,138.792900085449,1454
2025-07-03 14:46:42,3208,32.1699981689453,138.80290222168,1456
2025-07-03 14:46:42.5,3160,32.1699981689453,138.795303344727,1460
2025-07-03 14:46:43,3186.5,NA,NA,NA
2025-07-03 14:46:43.5,3251,32.1699981689453,138.810592651367,1461
2025-07-03 14:46:44,3245,NA,NA,NA
2025-07-03 14:46:44.5,3082.33333333333,32.1699981689453,138.789749145508,1463.5
2025-07-03 14:46:45,3141,32.1699981689453,138.796096801758,1466
2025-07-03 14:46:45.5,3218,32.1699981689453,138.801300048828,1469
2025-07-03 14:46:46,3133.33333333333,32.1699981689453,138.799392700195,1471
2025-07-03 14:46:46.5,3154,NA,NA,NA
2025-07-03 14:46:47,3157,NA,NA,NA
2025-07-03 14:46:47.5,3121,32.1699981689453,138.800895690918,1473
2025-07-03 14:46:48,3177,32.1699981689453,138.807907104492,1475
2025-07-03 14:46:48.5,3148,32.1699981689453,138.803497314453,1479
2025-07-03 14:46:49,3220,32.1699981689453,138.813095092773,1480
2025-07-03 14:46:49.5,3215,32.1699981689453,138.814498901367,1482
2025-07-03 14:46:50,3245,NA,NA,NA
2025-07-03 14:46:50.5,3239.5,32.189998626709,138.816604614258,1485
2025-07-03 14:46:51,3221.2,32.189998626709,138.815002441406,1487
2025-07-03 14:46:51.5,3121.33333333333,NA,NA,NA
2025-07-03 14:46:52,3129.5,32.189998626709,138.801895141602,1490
2025-07-03 14:46:52.5,3162,32.189998626709,138.809600830078,1491
2025-07-03 14:46:53,3137.25,NA,NA,NA
2025-07-03 14:46:53.5,3166.33333333333,32.189998626709,138.813400268555,1495
2025-07-03 14:46:54,3084.5,32.189998626709,138.814300537109,NA
2025-07-03 14:46:54.5,3081,NA,NA,NA
2025-07-03 14:46:55,3151,32.189998626709,138.806396484375,1497
2025-07-03 14:46:55.5,3196,32.189998626709,138.819702148438,1499
2025-07-03 14:46:56,2939,32.189998626709,138.789306640625,1502
2025-07-03 14:46:56.5,3163.5,NA,NA,NA
2025-07-03 14:46:57,3202.33333333333,32.189998626709,138.818893432617,1504
2025-07-03 14:46:57.5,3214.5,32.189998626709,138.822799682617,1505
2025-07-03 14:46:58,3199,32.2099990844727,138.818496704102,1509
2025-07-03 14:46:58.5,3204.5,32.2099990844727,138.823593139648,1510
2025-07-03 14:46:59,3215,NA,NA,NA
2025-07-03 14:46:59.5,3201,32.2099990844727,138.825500488281,1512
2025-07-03 14:47:00,3212.33333333333,32.2099990844727,138.828506469727,1514
2025-07-03 14:47:00.5,3183,32.2099990844727,138.827255249023,1516
2025-07-03 14:47:01,3213.5,32.2099990844727,138.830505371094,1518
2025-07-03 14:47:01.5,3012.75,32.2099990844727,138.795196533203,1520
2025-07-03 14:47:02,2849.5,32.2099990844727,138.782699584961,1521
2025-07-03 14:47:02.5,2872.5,32.2099990844727,138.780502319336,1522
2025-07-03 14:47:03,2882.66666666667,32.2099990844727,138.785507202148,1524
2025-07-03 14:47:03.5,3026,NA,NA,NA
2025-07-03 14:47:04,3207.5,32.2099990844727,138.830093383789,1526
2025-07-03 14:47:04.5,3211,NA,NA,NA
2025-07-03 14:47:05,3235,32.2099990844727,138.834701538086,1528
2025-07-03 14:47:05.5,3238,NA,138.836395263672,1531
2025-07-03 14:47:06,3229.5,32.2400016784668,138.835655212402,1533
2025-07-03 14:47:06.5,3213.25,32.2400016784668,138.836196899414,1535
2025-07-03 14:47:07,3212,32.2400016784668,138.835800170898,1537
2025-07-03 14:47:07.5,3227,32.2400016784668,138.837203979492,1539
2025-07-03 14:47:08,3230,NA,NA,NA
2025-07-03 14:47:08.5,3202,NA,NA,NA
2025-07-03 14:47:09,3230.5,NA,NA,NA
2025-07-03 14:47:09.5,3187.5,NA,NA,NA
2025-07-03 14:47:10,3183.66666666667,32.2400016784668,138.835006713867,1543
2025-07-03 14:47:10.5,3220.5,32.2599983215332,138.841506958008,1547
2025-07-03 14:47:11,3241,32.2599983215332,138.84309387207,1548
2025-07-03 14:47:11.5,NA,32.2599983215332,138.847793579102,1550
2025-07-03 14:47:12,3285.5,32.2599983215332,138.850494384766,1552
2025-07-03 14:47:12.5,3328,32.2599983215332,138.856201171875,1555
2025-07-03 14:47:13,3329,NA,NA,NA
2025-07-03 14:47:13.5,3335.75,32.2599983215332,138.859802246094,1557
2025-07-03 14:47:14,3339.66666666667,32.2599983215332,138.860702514648,1560
2025-07-03 14:47:14.5,3342.5,32.2599983215332,138.862396240234,1561
2025-07-03 14:47:15,3362,32.2599983215332,138.866394042969,1563
2025-07-03 14:47:15.5,3375.5,NA,NA,NA
2025-07-03 14:47:16,3368,32.2599983215332,138.868103027344,1566
2025-07-03 14:47:16.5,3376,NA,NA,NA
2025-07-03 14:47:17,3368,NA,NA,NA
2025-07-03 14:47:17.5,3361.5,32.2799987792969,138.869293212891,1570
2025-07-03 14:47:18,3365.25,32.2799987792969,138.871002197266,1571
2025-07-03 14:47:18.5,3361,32.2799987792969,138.870498657227,1574
2025-07-03 14:47:19,3363,32.2799987792969,138.870895385742,1576
2025-07-03 14:47:19.5,3350.66666666667,32.2799987792969,138.870407104492,1578
2025-07-03 14:47:20,3361,NA,NA,NA
2025-07-03 14:47:20.5,3286.5,32.2799987792969,138.870101928711,1580
2025-07-03 14:47:21,3168,32.2799987792969,138.854202270508,1581
2025-07-03 14:47:21.5,3110.25,32.2799987792969,138.840301513672,1583.5
2025-07-03 14:47:22,2801.66666666667,32.2799987792969,138.807800292969,1586
2025-07-03 14:47:22.5,2865,32.2799987792969,138.816604614258,1587
2025-07-03 14:47:23,2888,NA,NA,NA
2025-07-03 14:47:23.5,2899.25,32.2799987792969,138.819107055664,1589
2025-07-03 14:47:24,2861,32.2799987792969,138.817398071289,1590
2025-07-03 14:47:24.5,2945.33333333333,32.2799987792969,138.832901000977,1592
2025-07-03 14:47:25,2901,32.2799987792969,138.825500488281,1593
2025-07-03 14:47:25.5,2788.33333333333,32.2799987792969,138.806793212891,1595
2025-07-03 14:47:26,2949.5,32.2799987792969,138.82389831543,1596
2025-07-03 14:47:26.5,3171.25,32.2799987792969,138.853698730469,1598
2025-07-03 14:47:27,3128,32.310001373291,138.850204467773,1600
2025-07-03 14:47:27.5,3135.66666666667,32.310001373291,138.848197937012,1602
2025-07-03 14:47:28,3138.33333333333,32.310001373291,138.85920715332,1604
2025-07-03 14:47:28.5,3116,32.310001373291,138.850799560547,1606
2025-07-03 14:47:29,3102.66666666667,32.310001373291,138.849700927734,1607
2025-07-03 14:47:29.5,3080,32.310001373291,138.851104736328,1608
2025-07-03 14:47:30,3172,32.310001373291,138.853500366211,1610
2025-07-03 14:47:30.5,3183.25,32.310001373291,138.860305786133,1612
2025-07-03 14:47:31,3211,32.310001373291,138.861694335938,1613
2025-07-03 14:47:31.5,3209,32.3300018310547,138.851196289062,1615
2025-07-03 14:47:32,3156,NA,138.867492675781,1616
2025-07-03 14:47:32.5,3231,32.3300018310547,NA,NA
2025-07-03 14:47:33,3156,32.3300018310547,138.869598388672,1618
2025-07-03 14:47:33.5,3214,32.3300018310547,138.869598388672,1620
2025-07-03 14:47:34,3273.75,32.3300018310547,138.875,1621
2025-07-03 14:47:34.5,3343.66666666667,32.3300018310547,138.883697509766,1625
2025-07-03 14:47:35,3362.5,32.3300018310547,138.88720703125,1626
2025-07-03 14:47:35.5,3372.5,32.3300018310547,138.891006469727,1628
2025-07-03 14:47:36,3341.5,NA,NA,NA
2025-07-03 14:47:36.5,3301,32.3300018310547,138.884994506836,1630
2025-07-03 14:47:37,3288.5,NA,NA,NA
2025-07-03 14:47:37.5,3349.33333333333,32.3300018310547,138.883255004883,1632
2025-07-03 14:47:38,3308,32.3300018310547,138.890846252441,1636
2025-07-03 14:47:38.5,3385,NA,NA,NA
2025-07-03 14:47:39,3401,32.3300018310547,138.897201538086,1640
2025-07-03 14:47:39.5,3399,NA,NA,NA
2025-07-03 14:47:40,3399.33333333333,32.3300018310547,138.89860534668,1641
2025-07-03 14:47:40.5,3408,NA,NA,NA
2025-07-03 14:47:41,3409.5,32.3300018310547,138.903106689453,1645
2025-07-03 14:47:41.5,3403,32.3300018310547,138.90119934082,1646
2025-07-03 14:47:42,3408,NA,NA,NA
2025-07-03 14:47:42.5,3407,32.3300018310547,138.902702331543,1649
2025-07-03 14:47:43,3354.75,32.3300018310547,138.895004272461,1652
2025-07-03 14:47:43.5,3409.66666666667,32.3300018310547,138.90559387207,1655
2025-07-03 14:47:44,3423,32.3300018310547,138.907196044922,1657
2025-07-03 14:47:44.5,3410,32.3300018310547,138.906402587891,1658
2025-07-03 14:47:45,3418.8,32.3300018310547,138.908401489258,1661
2025-07-03 14:47:45.5,3412,NA,NA,NA
2025-07-03 14:47:46,3423.5,32.3499984741211,138.912094116211,1663
2025-07-03 14:47:46.5,3413,32.3499984741211,138.907897949219,1665
2025-07-03 14:47:47,3379.8,32.3499984741211,138.908004760742,1667
2025-07-03 14:47:47.5,3362,NA,NA,NA
2025-07-03 14:47:48,3368,32.3499984741211,138.902206420898,1669
2025-07-03 14:47:48.5,3250.5,NA,NA,NA
2025-07-03 14:47:49,3228.25,32.3499984741211,138.891548156738,1671
2025-07-03 14:47:49.5,3196.33333333333,32.3499984741211,138.891296386719,1674
2025-07-03 14:47:50,3086.5,32.3499984741211,138.874801635742,1677
2025-07-03 14:47:50.5,3116.66666666667,32.3499984741211,138.878494262695,1678
2025-07-03 14:47:51,3168,NA,NA,NA
2025-07-03 14:47:51.5,3151,32.3499984741211,138.883605957031,1680
2025-07-03 14:47:52,3191,NA,NA,NA
2025-07-03 14:47:52.5,3212,32.3499984741211,138.887351989746,1682
2025-07-03 14:47:53,3250,32.3699989318848,138.899597167969,1686
2025-07-03 14:47:53.5,3256,32.3699989318848,138.89640045166,1688.5
2025-07-03 14:47:54,3194.5,NA,NA,NA
2025-07-03 14:47:54.5,3220,32.3699989318848,138.894897460938,1691
2025-07-03 14:47:55,3236,32.3699989318848,138.897903442383,1693
2025-07-03 14:47:55.5,3204.5,NA,NA,NA
2025-07-03 14:47:56,3016.5,32.3699989318848,138.873001098633,1694
2025-07-03 14:47:56.5,2618,32.3699989318848,138.818405151367,1696
2025-07-03 14:47:57,2810,32.3699989318848,138.872192382812,1697
2025-07-03 14:47:57.5,3191,32.3699989318848,138.892303466797,1700
2025-07-03 14:47:58,2752.25,32.3699989318848,138.824203491211,1702
2025-07-03 14:47:58.5,2996,NA,NA,NA
2025-07-03 14:47:59,3080.5,NA,NA,NA
2025-07-03 14:47:59.5,3087,NA,138.880004882812,1706
2025-07-03 14:48:00,3066.75,32.3699989318848,NA,NA
2025-07-03 14:48:00.5,3050.33333333333,32.3699989318848,138.877899169922,1708
2025-07-03 14:48:01,3062.66666666667,32.3699989318848,138.880096435547,1709
2025-07-03 14:48:01.5,3045.66666666667,32.3699989318848,138.877494812012,1711.5
2025-07-03 14:48:02,3036,NA,NA,NA
2025-07-03 14:48:02.5,3055.5,NA,NA,NA
2025-07-03 14:48:03,3130,32.3699989318848,138.897003173828,1715
2025-07-03 14:48:03.5,3149,32.3699989318848,138.89030456543,1717
2025-07-03 14:48:04,3181.5,32.3699989318848,138.892700195312,1719
2025-07-03 14:48:04.5,3221,32.3699989318848,138.901397705078,1721
2025-07-03 14:48:05,3177.5,32.4000015258789,138.894897460938,1723
2025-07-03 14:48:05.5,3205.5,NA,NA,NA
2025-07-03 14:48:06,3259,32.4000015258789,138.904205322266,1725
2025-07-03 14:48:06.5,3222,32.4000015258789,138.902297973633,1726
2025-07-03 14:48:07,3194,NA,NA,NA
2025-07-03 14:48:07.5,3042.25,32.4000015258789,138.883895874023,1729
2025-07-03 14:48:08,2961,32.4000015258789,138.869750976562,1731.5
2025-07-03 14:48:08.5,2752,32.4000015258789,138.826797485352,1734
2025-07-03 14:48:09,2485,32.4000015258789,138.832702636719,1735
2025-07-03 14:48:09.5,2516.5,NA,NA,NA
2025-07-03 14:48:10,2448,32.4000015258789,138.80419921875,1737
2025-07-03 14:48:10.5,2731.5,32.4000015258789,138.832504272461,1740
2025-07-03 14:48:11,2290,NA,NA,NA
2025-07-03 14:48:11.5,1965,NA,NA,NA
2025-07-03 14:48:12,2001.5,32.4000015258789,138.757797241211,1742
2025-07-03 14:48:12.5,1929.5,NA,NA,NA
2025-07-03 14:48:13,2105.66666666667,32.4133326212565,138.762405395508,1743.66666666667
2025-07-03 14:48:13.5,2444,32.4199981689453,138.806304931641,1746
2025-07-03 14:48:14,2372,32.4199981689453,138.788101196289,1747
2025-07-03 14:48:14.5,2184.66666666667,32.4199981689453,138.774200439453,1748
2025-07-03 14:48:15,2263.5,32.4199981689453,138.805404663086,1749
2025-07-03 14:48:15.5,2178.5,NA,NA,NA
2025-07-03 14:48:16,1876,32.4199981689453,138.760894775391,1750
2025-07-03 14:48:16.5,NA,32.4199981689453,138.720092773438,1751
2025-07-03 14:48:17,1793.33333333333,32.4199981689453,138.736297607422,1752
2025-07-03 14:48:17.5,2191,32.4199981689453,138.774848937988,1753.5
2025-07-03 14:48:18,2310.75,32.4199981689453,138.785995483398,1755
2025-07-03 14:48:18.5,2136,NA,NA,NA
2025-07-03 14:48:19,1845,32.4199981689453,138.761100769043,1756.5
2025-07-03 14:48:19.5,2349.5,32.4199981689453,138.789703369141,1759
2025-07-03 14:48:20,2388,32.4199981689453,138.795196533203,1760
2025-07-03 14:48:20.5,2351,32.4199981689453,138.789901733398,1761
2025-07-03 14:48:21,2331,NA,NA,1762
2025-07-03 14:48:21.5,2315.66666666667,32.4199981689453,138.789794921875,NA
2025-07-03 14:48:22,2390.66666666667,32.4199981689453,138.794799804688,1763
2025-07-03 14:48:22.5,2372,NA,NA,1764
2025-07-03 14:48:23,2620,32.4199981689453,138.799194335938,NA
2025-07-03 14:48:23.5,2707.66666666667,32.4199981689453,138.830703735352,1766.5
2025-07-03 14:48:24,2647,32.4199981689453,138.811294555664,1770
2025-07-03 14:48:24.5,2499,32.439998626709,138.813903808594,1771
2025-07-03 14:48:25,2309,32.439998626709,138.768295288086,1772
2025-07-03 14:48:25.5,2011,NA,NA,NA
2025-07-03 14:48:26,2008,32.439998626709,138.751800537109,1773
2025-07-03 14:48:26.5,2062,NA,NA,NA
2025-07-03 14:48:27,2154,32.439998626709,138.756896972656,1774
2025-07-03 14:48:27.5,2099,32.439998626709,138.748794555664,1776
2025-07-03 14:48:28,2437,32.439998626709,138.802093505859,1777
2025-07-03 14:48:28.5,2381,32.439998626709,138.77619934082,1779
2025-07-03 14:48:29,1922.66666666667,32.439998626709,138.727905273438,1780
2025-07-03 14:48:29.5,2060.25,32.439998626709,138.761199951172,1781
2025-07-03 14:48:30,2056.5,NA,NA,NA
2025-07-03 14:48:30.5,2059,32.439998626709,138.764099121094,1783
2025-07-03 14:48:31,2131,NA,NA,NA
2025-07-03 14:48:31.5,1909.5,32.439998626709,138.730895996094,1785
2025-07-03 14:48:32,2005.5,32.4700012207031,138.736297607422,1786
2025-07-03 14:48:32.5,2070,32.4700012207031,138.76579284668,1787
2025-07-03 14:48:33,2120,NA,NA,NA
2025-07-03 14:48:33.5,2150,32.4700012207031,138.765548706055,1789.5
2025-07-03 14:48:34,2386,NA,NA,1791
2025-07-03 14:48:34.5,2439.66666666667,32.4700012207031,138.796699523926,1792
2025-07-03 14:48:35,2433.5,NA,NA,NA
2025-07-03 14:48:35.5,2397,32.4700012207031,138.796798706055,1794
2025-07-03 14:48:36,2408,32.4700012207031,138.789306640625,1796
2025-07-03 14:48:36.5,1605.25,32.4700012207031,138.709106445312,1797
2025-07-03 14:48:37,1773.5,NA,NA,NA
2025-07-03 14:48:37.5,2093,NA,NA,NA
2025-07-03 14:48:38,2132,32.4700012207031,138.754806518555,1799
2025-07-03 14:48:38.5,2119,NA,NA,NA
2025-07-03 14:48:39,2313.75,32.4700012207031,138.783447265625,1800.5
2025-07-03 14:48:39.5,2151.33333333333,32.4700012207031,138.767250061035,1802.5
2025-07-03 14:48:40,1918,32.4700012207031,138.741104125977,1804
2025-07-03 14:48:40.5,2034,NA,NA,NA
2025-07-03 14:48:41,2201.5,32.4700012207031,138.761795043945,1805
2025-07-03 14:48:41.5,2233,32.4700012207031,138.772247314453,1806.5
2025-07-03 14:48:42,2226.25,32.4700012207031,138.775100708008,1809
2025-07-03 14:48:42.5,2185,32.4700012207031,138.77180480957,1809
2025-07-03 14:48:43,2179,32.4700012207031,138.766998291016,1811
2025-07-03 14:48:43.5,2191,NA,NA,NA
2025-07-03 14:48:44,2198.5,32.4900016784668,138.770492553711,1812
2025-07-03 14:48:44.5,2195,32.4900016784668,138.768005371094,1813
2025-07-03 14:48:45,2240.33333333333,32.4900016784668,138.774803161621,1814.5
2025-07-03 14:48:45.5,2264,NA,NA,NA
2025-07-03 14:48:46,2267,32.4900016784668,138.778503417969,1816
2025-07-03 14:48:46.5,2243,32.4900016784668,138.779296875,1818
2025-07-03 14:48:47,2243,32.4900016784668,138.778396606445,1820
2025-07-03 14:48:47.5,2261.33333333333,NA,NA,NA
2025-07-03 14:48:48,2273,32.4900016784668,138.780807495117,1821
2025-07-03 14:48:48.5,2250,32.4900016784668,138.779998779297,1822
2025-07-03 14:48:49,2262,NA,NA,NA
2025-07-03 14:48:49.5,2265.33333333333,32.5099983215332,138.78010559082,1824
2025-07-03 14:48:50,2186,32.5099983215332,138.778503417969,1825
2025-07-03 14:48:50.5,1973,32.5099983215332,138.740249633789,1827.5
2025-07-03 14:48:51,1972.5,NA,NA,NA
2025-07-03 14:48:51.5,2011,NA,NA,NA
2025-07-03 14:48:52,2150,NA,NA,NA
2025-07-03 14:48:52.5,2003.66666666667,32.5099983215332,138.748344421387,1830.5
2025-07-03 14:48:53,2141.5,NA,NA,NA
2025-07-03 14:48:53.5,2131.5,32.5099983215332,138.763198852539,1832
2025-07-03 14:48:54,2083.33333333333,32.5099983215332,138.764999389648,1833
2025-07-03 14:48:54.5,2030.33333333333,32.5099983215332,138.745498657227,1835
2025-07-03 14:48:55,2075.5,32.5099983215332,138.763343811035,1837.5
2025-07-03 14:48:55.5,2190,NA,NA,NA
2025-07-03 14:48:56,2154,NA,NA,NA
2025-07-03 14:48:56.5,2106,32.5099983215332,138.767807006836,1839
2025-07-03 14:48:57,2068,32.5099983215332,138.755401611328,1840
2025-07-03 14:48:57.5,2228.25,32.5099983215332,138.772796630859,1841
2025-07-03 14:48:58,2292,32.5099983215332,138.78010559082,1842.5
2025-07-03 14:48:58.5,2296,32.5400009155273,138.785202026367,1844
2025-07-03 14:48:59,2320.25,32.5400009155273,138.787994384766,1845
2025-07-03 14:48:59.5,2395.66666666667,32.5400009155273,138.794296264648,1847
2025-07-03 14:49:00,2418,NA,NA,1848
2025-07-03 14:49:00.5,2419,NA,NA,NA
2025-07-03 14:49:01,2424.75,32.5400009155273,138.80290222168,1850
2025-07-03 14:49:01.5,2491.66666666667,32.5400009155273,138.813400268555,1852
2025-07-03 14:49:02,2490.33333333333,NA,NA,NA
2025-07-03 14:49:02.5,2434.5,32.5400009155273,138.803604125977,1854
2025-07-03 14:49:03,2452,32.5400009155273,138.805801391602,1855
2025-07-03 14:49:03.5,2536,32.5400009155273,138.817993164062,1857
2025-07-03 14:49:04,2568.33333333333,32.5400009155273,138.828201293945,1858
2025-07-03 14:49:04.5,2556,NA,NA,NA
2025-07-03 14:49:05,2640,32.5400009155273,138.823699951172,1859
2025-07-03 14:49:05.5,2683,32.5400009155273,138.841506958008,1860
2025-07-03 14:49:06,2686,NA,NA,NA
2025-07-03 14:49:06.5,2618.25,32.5400009155273,138.843849182129,1862.5
2025-07-03 14:49:07,2448,32.5400009155273,138.799499511719,1864
2025-07-03 14:49:07.5,3281,32.5400009155273,138.893348693848,1866
2025-07-03 14:49:08,3372,NA,NA,NA
2025-07-03 14:49:08.5,3394.33333333333,32.5400009155273,138.927795410156,1871
2025-07-03 14:49:09,2919,32.5400009155273,138.854095458984,1872
2025-07-03 14:49:09.5,3015,32.5400009155273,138.900299072266,1873
2025-07-03 14:49:10,2862,32.5400009155273,138.870803833008,1875
2025-07-03 14:49:10.5,3332.33333333333,32.5400009155273,138.923492431641,1876
2025-07-03 14:49:11,3516.25,32.5400009155273,138.946250915527,1879
2025-07-03 14:49:11.5,3376.33333333333,NA,NA,1881
2025-07-03 14:49:12,3130.5,32.5400009155273,138.914505004883,NA
2025-07-03 14:49:12.5,3093,32.560001373291,138.907897949219,1883
2025-07-03 14:49:13,3486,32.560001373291,138.951797485352,1885
2025-07-03 14:49:13.5,3495,32.560001373291,138.942001342773,1887
2025-07-03 14:49:14,3505,NA,NA,NA
2025-07-03 14:49:14.5,3510,32.560001373291,138.957992553711,1890
2025-07-03 14:49:15,3461,NA,NA,NA
2025-07-03 14:49:15.5,3515,32.560001373291,138.957702636719,1892
2025-07-03 14:49:16,3513,32.560001373291,138.958206176758,1894
2025-07-03 14:49:16.5,3518.25,32.560001373291,138.962707519531,1895
2025-07-03 14:49:17,3498.33333333333,NA,NA,NA
2025-07-03 14:49:17.5,3503.5,32.560001373291,138.959197998047,1899
2025-07-03 14:49:18,3519.5,32.560001373291,138.960998535156,1900
2025-07-03 14:49:18.5,3111.75,32.560001373291,138.901443481445,1903
2025-07-03 14:49:19,2907,NA,NA,NA
2025-07-03 14:49:19.5,3451.66666666667,32.5700016021729,138.964195251465,1906
2025-07-03 14:49:20,3514,32.5800018310547,138.954498291016,1909
2025-07-03 14:49:20.5,3506,NA,NA,NA
2025-07-03 14:49:21,3516,32.5800018310547,138.968795776367,1912
2025-07-03 14:49:21.5,3512,NA,NA,NA
2025-07-03 14:49:22,3452.5,32.5800018310547,138.961502075195,1914
2025-07-03 14:49:22.5,3494.5,32.560001373291,138.971801757812,1916
2025-07-03 14:49:23,3504.25,32.560001373291,138.97200012207,1918
2025-07-03 14:49:24,3490.5,32.560001373291,138.972396850586,1919
2025-07-03 14:49:24.5,2827,32.560001373291,138.899897257487,1922.33333333333
2025-07-03 14:49:25,3403.25,32.5800018310547,138.962799072266,1926
2025-07-03 14:49:25.5,3167,32.5800018310547,138.90950012207,1927
2025-07-03 14:49:26,2805,NA,NA,NA
2025-07-03 14:49:26.5,NA,32.5800018310547,138.887496948242,1928
2025-07-03 14:49:27,3210,32.5800018310547,138.935806274414,1930
2025-07-03 14:49:27.5,3413.75,32.5800018310547,138.966194152832,1933
2025-07-03 14:49:28,3474.33333333333,32.5800018310547,138.974395751953,1935
2025-07-03 14:49:28.5,3291,32.5800018310547,138.954696655273,1937
2025-07-03 14:49:29,3207,NA,NA,NA
2025-07-03 14:49:29.5,2645.33333333333,32.5800018310547,138.874404907227,1938
2025-07-03 14:49:30,2012.5,NA,NA,NA
2025-07-03 14:49:30.5,2660.66666666667,32.5800018310547,138.900398254395,1941.5
2025-07-03 14:49:31,3494.75,32.5800018310547,138.977493286133,1946
2025-07-03 14:49:31.5,3509.33333333333,32.5800018310547,138.980194091797,1947
2025-07-03 14:49:32,3495.66666666667,NA,NA,NA
2025-07-03 14:49:32.5,3502.66666666667,32.5800018310547,138.980697631836,1949
2025-07-03 14:49:33,3504,NA,NA,NA
2025-07-03 14:49:33.5,3506,32.5800018310547,138.982299804688,1951
2025-07-03 14:49:34,3502.5,32.5800018310547,138.982604980469,1952
2025-07-03 14:49:34.5,3509.66666666667,32.6100006103516,138.985107421875,1954
2025-07-03 14:49:35,2953,32.6100006103516,138.986694335938,1956
2025-07-03 14:49:35.5,3118.5,32.6100006103516,138.965805053711,1960
2025-07-03 14:49:36,3029,NA,NA,NA
2025-07-03 14:49:36.5,3249,32.6100006103516,138.951904296875,1961
2025-07-03 14:49:37,3250,32.6100006103516,138.964744567871,1963
2025-07-03 14:49:37.5,3420,32.6100006103516,138.980499267578,1966
2025-07-03 14:49:38,3425,32.6100006103516,138.979202270508,1968
2025-07-03 14:49:38.5,3418.33333333333,32.6100006103516,138.979293823242,1970
2025-07-03 14:49:39,3421,NA,NA,NA
2025-07-03 14:49:39.5,3420.33333333333,32.6100006103516,138.979400634766,1971
2025-07-03 14:49:40,3039,32.6100006103516,138.943496704102,1973
2025-07-03 14:49:40.5,3063.5,32.6100006103516,138.922950744629,1975
