Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 23:09:43.000,-1.568,119.698097229004,43.694015502594205,37.67435574631008,44.23263382288037
2025-07-03 23:09:43.500,-1.51033333333333,119.695999145508,43.694514951375425,37.6748551951637,44.23492742086808
2025-07-03 23:09:44.000,-1.4306666666666699,119.683197021484,43.69498805548208,37.675328299220126,43.443971993987816
2025-07-03 23:09:44.500,-1.409,119.679901123047,43.695453994716935,37.67579423837357,43.44248791778871
2025-07-03 23:09:45.500,-1.319,119.671997070312,43.69632634930347,37.67666659287093,43.442029381370475
2025-07-03 23:09:46.000,-1.334,119.670402526855,43.696767487014604,37.67710773043706,43.43925849698768
2025-07-03 23:09:46.500,-1.3722,119.674301147461,43.69722125699154,37.67756150027833,43.43958060122019
2025-07-03 23:09:47.000,-1.4206666666666699,119.682197570801,43.69769105424189,37.67803129745646,43.44262806914831
2025-07-03 23:09:47.500,-1.3935,119.678001403809,43.698151867840515,37.67849211094853,43.44080431202436
2025-07-03 23:09:48.500,-1.3595,119.672302246094,43.6990510082105,37.67939125116017,43.437960702354566
2025-07-03 23:09:49.000,-1.50633333333333,119.706802368164,43.69954913411237,37.67988937726246,44.242402812607544
2025-07-03 23:09:49.500,-1.571,119.699699401855,43.70006864471455,37.68040888784447,43.445148013252116
2025-07-03 23:09:50.000,-1.537,119.69750213623,43.70057691192281,37.680917155040234,43.44555141656115
2025-07-03 23:09:51.000,-1.451,119.681999206543,43.70153656815342,37.68187681112489,43.43795256344934
2025-07-03 23:09:52.000,-1.60266666666667,119.707496643066,43.7025965328459,37.68293677585152,44.23370098802842
2025-07-03 23:09:52.500,-1.89433333333333,119.733901977539,43.70322296578798,37.683563208832126,44.23399906448819
2025-07-03 23:09:53.000,-2.024,119.751197814941,43.703892277840694,37.684232521001434,44.23876746148824
2025-07-03 23:09:53.500,-2.1555,119.767997741699,43.70460507527925,37.684945318620485,44.24284713684965
2025-07-03 23:09:54.500,-2.233,119.777297973633,43.70608192693837,37.68642217047234,44.24389497249862
